date,symbol,direction,signal_time,entry_price,quantity,position_rs,stop_loss,target,rr,strategies_fired,agreeing_count,composite_score,driver_strategy,reason,exit_time,exit_price,exit_reason,result,pnl_rs,pnl_pct,predicted_win_pct,conviction_tier
2025-10-03,PRESTIGE,SHORT,09:15,1544.8,323,498970.4,1552.524,1519.3775510204082,3.29,"ADX-FILTER,BEAR-ENGULF,CAMARILLA,DAILY-BIAS,FAILED-BO,FIRST-CANDLE,MACD,ORB-15,ORB-30,REL-STR,RSI-EXT,SUPERTREND,VPOC",13,39.0,VPOC,VPOC: rejection at VPOC=1542.64,12:10,1519.3775510204082,TARGET_HIT,EXACT_WIN,7488.64,1.5,67.8,HIGH
2025-10-06,AXISBANK,LONG,09:15,1184.6020408163265,422,499902.06,1182.9030612244899,1194.0408163265306,5.56,"CAMARILLA,CPR,DAILY-BIAS,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC,VWAP-STDDEV",12,36.25,VPOC,VPOC: breakout above VAH=1184.60,09:20,1194.0408163265306,TARGET_HIT,EXACT_WIN,3251.23,0.65,50.0,STANDARD
2025-10-06,NTPCGREEN,SHORT,09:15,98.13,5095,499972.35,98.46,97.47,2.0,"ADX-FILTER,BEAR-ENGULF,BOLLINGER,CAMARILLA,DAILY-BIAS,FAILED-BO,FIRST-CANDLE,MACD,PDH-PDL,PIN-BAR,RSI-EXT,SUPERTREND,VPOC",13,39.0,CAMARILLA,"CAMARILLA: reversal at H3=98.13, target L3=97.47",10:25,97.47,TARGET_HIT,EXACT_WIN,2635.75,0.53,67.2,HIGH
2025-10-07,ICICIGI,LONG,09:50,1929.9,259,499844.1,1918.3,1953.1000000000004,2.0,"ASC-TRI,BOLLINGER,CPR,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",13,37.1977,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=1929.90,13:55,1918.3,STOP_HIT,LOSS,-3730.72,-0.75,47.9,STANDARD
2025-10-07,BRITANNIA,SHORT,09:35,6007.0,83,498581.0,6036.0,5949.0,2.0,"CPR,DAILY-BIAS,FAILED-BO,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SUPERTREND,VPOC",12,36.0,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=6007.00,11:20,5949.0,TARGET_HIT,EXACT_WIN,4089.78,0.82,68.4,HIGH
2025-10-08,MRF,LONG,09:20,154104.693877551,3,462314.08,153681.5306122449,156708.77551020405,6.15,"CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,VPOC",12,36.0,VPOC,VPOC: breakout above VAH=154104.69,11:25,156708.77551020405,TARGET_HIT,EXACT_WIN,7128.53,1.54,49.6,STANDARD
2025-10-08,LUPIN,SHORT,09:15,1930.645,258,498106.41,1938.2900000000002,1915.355,2.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,RSI-EXT,STOCHASTIC,SUPERTREND,VPOC",14,42.0,CAMARILLA,"CAMARILLA: reversal at H3=1930.64, target L3=1915.36",09:20,1938.2900000000002,STOP_HIT,LOSS,-2699.87,-0.54,69.1,HIGH
2025-10-09,KEI,LONG,09:35,4215.13,118,497385.34,4180.26,4284.87,2.0,"ASC-TRI,BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-BTM,EMA-CROSS,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",14,40.1977,CAMARILLA,"CAMARILLA: reversal at L3=4215.13, target H3=4284.87",11:35,4284.87,TARGET_HIT,EXACT_WIN,7497.46,1.51,48.0,STANDARD
2025-10-09,CROMPTON,SHORT,09:15,286.92,1742,499814.64,288.24,284.28000000000003,2.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND",13,39.0,CAMARILLA,"CAMARILLA: reversal at H3=286.92, target L3=284.28",10:40,284.28000000000003,TARGET_HIT,EXACT_WIN,3872.85,0.77,69.6,HIGH
2025-10-10,SUZLON,LONG,09:40,53.789,9295,499968.76,53.5195,54.867000000000004,4.0,"CAMARILLA,CPR,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",13,39.0,CAMARILLA,CAMARILLA: breakout above H4=53.79,15:15,54.27,TIME_EXIT,WIN,3738.49,0.75,49.8,STANDARD
2025-10-10,ABCAPITAL,SHORT,09:15,299.11375,1671,499819.08,300.2275,296.88625,2.0,"ADX-FILTER,CAMARILLA,FAILED-BO,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",14,42.0,CAMARILLA,"CAMARILLA: reversal at H3=299.11, target L3=296.89",09:25,296.88625,TARGET_HIT,EXACT_WIN,2995.62,0.6,69.8,HIGH
2025-10-13,KEI,LONG,11:35,4267.8,117,499332.6,4227.3,4348.8,2.0,"ADX-FILTER,ASC-TRI,BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,SUPERTREND,VPOC",15,45.1639,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=4267.80,15:15,4305.2,TIME_EXIT,WIN,3644.34,0.73,49.1,STANDARD
2025-10-13,MANKIND,SHORT,09:15,2472.6225,202,499469.74,2485.245,2447.3775,2.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,DBL-TOP,FIRST-CANDLE,INTRADAY-STRUCT,OPEN-WEAK,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC",12,36.5,CAMARILLA,"CAMARILLA: reversal at H3=2472.62, target L3=2447.38",09:30,2447.3775,TARGET_HIT,EXACT_WIN,4374.22,0.88,69.6,HIGH
2025-10-14,SONACOMS,LONG,09:25,436.0040816326531,1146,499660.68,435.8744897959184,446.1122448979592,78.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VPOC",13,39.0,VPOC,VPOC: breakout above VAH=436.00,10:20,446.1122448979592,TARGET_HIT,EXACT_WIN,10846.34,2.17,49.5,STANDARD
2025-10-14,RECLTD,SHORT,09:30,372.765,1341,499877.86,374.03,370.235,2.0,"ADX-FILTER,BEAR-ENGULF,BOLLINGER,CAMARILLA,DAILY-BIAS,FAILED-BO,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND",16,48.0,CAMARILLA,"CAMARILLA: reversal at H3=372.76, target L3=370.24",09:55,370.235,TARGET_HIT,EXACT_WIN,2665.93,0.53,68.1,HIGH
2025-10-15,SBICARD,LONG,09:55,923.9275000000001,541,499844.78,918.68875,944.8825000000003,4.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC",13,39.0,CAMARILLA,CAMARILLA: breakout above H4=923.93,15:15,929.35,TIME_EXIT,WIN,2202.55,0.44,49.4,STANDARD
2025-10-15,HINDPETRO,SHORT,09:15,445.2325,1123,499996.1,449.165,437.3675,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,REL-STR,RSI-EXT,STOCHASTIC,SUPERTREND,VPOC",13,39.0,CAMARILLA,"CAMARILLA: reversal at H3=445.23, target L3=437.37",12:35,449.165,STOP_HIT,LOSS,-5147.63,-1.03,69.1,HIGH
2025-10-16,BHARATFORG,LONG,09:20,1242.76,402,499589.52,1236.38,1268.28,4.0,"ADX-FILTER,CAMARILLA,CPR,DAILY-BIAS,DBL-BTM,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",16,45.5338,CAMARILLA,CAMARILLA: breakout above H4=1242.76,09:45,1268.28,TARGET_HIT,EXACT_WIN,9522.57,1.91,49.2,STANDARD
2025-10-16,IOC,SHORT,09:25,148.85,3359,499987.15,149.71,147.12999999999997,2.0,"ADX-FILTER,BEAR-ENGULF,CPR,FAILED-BO,FIRST-CANDLE,MACD,ORB-15,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,SUPERTREND,VPOC",13,39.0,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=148.85,11:25,149.71,STOP_HIT,LOSS,-3619.28,-0.72,67.6,HIGH
2025-10-17,NTPC,LONG,09:30,342.1,1461,499808.1,340.6,345.1,2.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC,VWAP-STDDEV",13,36.8827,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=342.10,13:35,340.6,STOP_HIT,LOSS,-2918.41,-0.58,49.4,STANDARD
2025-10-17,PIIND,SHORT,09:45,3530.0,141,497730.0,3549.8,3490.3999999999996,2.0,"ADX-FILTER,DAILY-BIAS,FAILED-BO,FIRST-CANDLE,INTRADAY-STRUCT,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,RSI-EXT,SR-BREAK,STOCHASTIC",13,39.0,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=3530.00,11:15,3549.8,STOP_HIT,LOSS,-3519.21,-0.71,68.4,HIGH
2025-10-20,SAMMAANCAP,LONG,09:30,167.69,1272,213301.68,151.9749,202.87,2.24,"ADX-FILTER,BULL-FLAG,CAMARILLA,CPR,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",16,48.0,BULL-FLAG,"Bull Flag: pole +26.2%, breakout above 167.58",15:15,172.2,TIME_EXIT,WIN,5394.16,2.53,49.5,STANDARD
2025-10-20,POLICYBZR,SHORT,09:35,1664.3,300,499290.0,1678.6,1635.7,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-TOP,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,SUPERTREND",14,42.0,CAMARILLA,"CAMARILLA: reversal at H3=1664.30, target L3=1635.70",11:20,1635.7,TARGET_HIT,EXACT_WIN,7856.96,1.57,69.5,HIGH
2025-10-21,SCI,LONG,13:45,228.36149999999998,2189,499883.32,227.28074999999998,232.68449999999996,4.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,GAP-CONT,PDH-PDL,SR-BREAK,VPOC",9,27.0,CAMARILLA,CAMARILLA: breakout above H4=228.36,13:55,232.68449999999996,TARGET_HIT,EXACT_WIN,8726.8,1.75,50.0,STANDARD
2025-10-21,DLF,SHORT,13:45,776.26375,644,499913.85,779.0275,770.73625,2.0,"ADX-FILTER,CAMARILLA,FAILED-BO,FIRST-CANDLE,MACD,PIN-BAR,VPOC",7,21.0,CAMARILLA,"CAMARILLA: reversal at H3=776.26, target L3=770.74",14:35,770.73625,TARGET_HIT,EXACT_WIN,2832.95,0.57,68.4,HIGH
2025-10-23,KFINTECH,LONG,09:15,1131.3142857142857,441,498909.6,1129.192857142857,1142.1142857142856,5.09,"CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",13,36.6327,VPOC,VPOC: breakout above VAH=1131.31,09:20,1129.192857142857,STOP_HIT,LOSS,-1662.23,-0.33,49.6,STANDARD
2025-10-23,DRREDDY,SHORT,09:15,1293.1975,386,499174.23,1296.1950000000002,1287.2025,2.0,"ADX-FILTER,BEAR-ENGULF,CAMARILLA,CPR,FIRST-CANDLE,INTRADAY-STRUCT,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SUPERTREND",12,36.0,CAMARILLA,"CAMARILLA: reversal at H3=1293.20, target L3=1287.20",09:20,1287.2025,TARGET_HIT,EXACT_WIN,1587.61,0.32,68.9,HIGH
2025-10-24,CHOLAFIN,LONG,09:20,1695.2099999999998,294,498391.74,1689.105,1719.6299999999994,4.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",14,37.1665,CAMARILLA,CAMARILLA: breakout above H4=1695.21,13:55,1719.6299999999994,TARGET_HIT,EXACT_WIN,6447.08,1.29,49.5,STANDARD
2025-10-24,HYUNDAI,SHORT,09:15,2309.5,216,498852.0,2326.0,2276.5,2.0,"ADX-FILTER,BEAR-FLAG,CAMARILLA,DAILY-BIAS,DBL-TOP,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC",12,36.0,CAMARILLA,"CAMARILLA: reversal at H3=2309.50, target L3=2276.50",09:30,2276.5,TARGET_HIT,EXACT_WIN,6404.73,1.28,68.1,HIGH
2025-10-27,INDUSINDBK,LONG,09:15,755.8642857142858,661,499626.29,755.0285714285715,759.95,4.89,"ADX-FILTER,ASC-TRI,CAMARILLA,CPR,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,VPOC",14,42.0,VPOC,VPOC: breakout above VAH=755.86,09:40,759.95,TARGET_HIT,EXACT_WIN,1970.12,0.39,50.0,STANDARD
2025-10-27,HDBFS,SHORT,09:15,737.2375000000001,678,499847.03,740.125,731.4625,2.0,"BEAR-ENGULF,BOLLINGER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PIN-BAR,REL-STR,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND",14,42.0,CAMARILLA,"CAMARILLA: reversal at H3=737.24, target L3=731.46",14:10,731.4625,TARGET_HIT,EXACT_WIN,3188.99,0.64,68.1,HIGH
2025-10-28,NATIONALUM,LONG,09:30,238.48,2096,499854.08,236.29,242.85999999999999,2.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",14,39.6327,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=238.48,14:15,236.29,STOP_HIT,LOSS,-5315.32,-1.06,49.4,STANDARD
2025-10-28,HINDUNILVR,SHORT,09:15,2521.325,198,499222.35,2526.5499999999997,2510.875,2.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,FAILED-BO,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",15,45.0,CAMARILLA,"CAMARILLA: reversal at H3=2521.32, target L3=2510.88",09:55,2510.875,TARGET_HIT,EXACT_WIN,1342.43,0.27,68.7,HIGH
2025-10-29,IRCTC,LONG,09:25,724.1,690,499629.0,720.15,732.0000000000001,2.0,"CAMARILLA,CPR,DAILY-BIAS,DBL-BTM,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",16,43.1665,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=724.10,10:35,732.0000000000001,TARGET_HIT,EXACT_WIN,4718.28,0.94,49.3,STANDARD
2025-10-29,GODREJCP,SHORT,09:15,1120.0325,446,499534.49,1125.065,1109.9675,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,DAILY-BIAS,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",13,39.0,CAMARILLA,"CAMARILLA: reversal at H3=1120.03, target L3=1109.97",11:20,1109.9675,TARGET_HIT,EXACT_WIN,3763.28,0.75,69.4,HIGH
2025-10-30,DIVISLAB,LONG,09:15,6518.632653061224,76,495416.08,6508.698979591836,6581.846938775509,6.36,"BULL-FLAG,CAMARILLA,CPR,DAILY-BIAS,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",13,39.0,VPOC,VPOC: breakout above VAH=6518.63,09:40,6581.846938775509,TARGET_HIT,EXACT_WIN,4077.82,0.82,50.0,STANDARD
2025-10-30,TIINDIA,SHORT,09:20,3150.0,158,497700.0,3166.0515,3111.0,2.43,"BEAR-ENGULF,CAMARILLA,DBL-TOP,DESC-TRI,FAILED-BO,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,SR-BREAK,SUPERTREND",13,39.0,FAILED-BO,"Failed BO: bull trap above 3160.90, reversed on vol 1.8×",12:20,3111.0,TARGET_HIT,EXACT_WIN,5439.75,1.09,69.7,MEDIUM
2025-10-31,BEL,LONG,09:15,410.2612244897959,1218,499698.17,409.93724489795915,415.5744897959183,16.4,"ADX-FILTER,CAMARILLA,DAILY-BIAS,EMA-CROSS,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,VPOC,VWAP-STDDEV",11,30.7838,VPOC,VPOC: breakout above VAH=410.26,11:55,409.93724489795915,STOP_HIT,LOSS,-1122.79,-0.22,49.6,STANDARD
2025-10-31,JKCEMENT,SHORT,09:25,6286.4375,79,496628.56,6328.375,6202.5625,2.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,SUPERTREND",13,39.0,CAMARILLA,"CAMARILLA: reversal at H3=6286.44, target L3=6202.56",09:55,6202.5625,TARGET_HIT,EXACT_WIN,5905.6,1.19,69.9,HIGH
2025-11-03,BSE,LONG,11:05,2572.39,194,499043.66,2526.245,2756.97,4.0,"ASC-TRI,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",13,39.0,CAMARILLA,CAMARILLA: breakout above H4=2572.39,15:15,2550.9,TIME_EXIT,LOSS,-4893.37,-0.98,49.7,STANDARD
2025-11-03,RVNL,SHORT,10:25,330.4,1513,499895.2,335.35599999999994,322.14,1.67,"ADX-FILTER,BEAR-ENGULF,BOLLINGER,DAILY-BIAS,DESC-TRI,INTRADAY-STRUCT,MACD,OPEN-WEAK,PDH-PDL,PIN-BAR,STOCHASTIC,VPOC",11,33.5,MACD,"MACD: histogram flipped negative, MACD=0.280",15:15,329.35,TIME_EXIT,WIN,860.79,0.17,67.8,HIGH
2025-11-04,YESBANK,LONG,09:25,23.04877551020408,21693,499997.09,23.004489795918367,23.276530612244898,5.14,"ASC-TRI,BOLLINGER,CAMARILLA,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",14,39.6977,VPOC,VPOC: breakout above VAH=23.05,09:55,23.004489795918367,STOP_HIT,LOSS,-1688.84,-0.34,48.6,STANDARD
2025-11-04,COLPAL,SHORT,09:50,2194.0,227,498038.0,2208.0,2166.0,2.0,"ADX-FILTER,DAILY-BIAS,DBL-TOP,DESC-TRI,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,SR-BREAK,STOCHASTIC,SUPERTREND",12,36.0,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=2194.00,15:15,2191.8,TIME_EXIT,LOSS,-226.55,-0.05,69.7,HIGH
2025-11-06,NESTLEIND,LONG,09:15,1266.7591836734694,394,499103.12,1265.0785714285714,1270.4938775510204,2.22,"ADX-FILTER,CPR,DAILY-BIAS,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,VPOC",11,33.0,VPOC,VPOC: breakout above VAH=1266.76,09:20,1270.4938775510204,TARGET_HIT,EXACT_WIN,742.62,0.15,49.7,STANDARD
2025-11-06,ZYDUSLIFE,SHORT,09:15,978.77625,510,499175.89,984.1525,968.02375,2.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,DBL-TOP,DESC-TRI,FAILED-BO,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,VPOC",15,45.0,CAMARILLA,"CAMARILLA: reversal at H3=978.78, target L3=968.02",09:20,968.02375,TARGET_HIT,EXACT_WIN,4759.12,0.95,69.2,HIGH
2025-11-07,BRITANNIA,LONG,09:45,5998.0,83,497834.0,5913.5,6167.0,2.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-BTM,EMA-CROSS,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PIN-BAR,RSI-EXT,SR-BREAK,SUPERTREND,VPOC",13,37.1977,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=5998.00,15:15,6160.0,TIME_EXIT,WIN,12709.4,2.55,48.6,STANDARD
2025-11-07,JSWENERGY,SHORT,09:15,521.79625,958,499880.81,526.2925,512.8037499999999,2.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,DBL-TOP,DESC-TRI,FIRST-CANDLE,INTRADAY-STRUCT,MACD,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VWAP-STDDEV",12,36.125,CAMARILLA,"CAMARILLA: reversal at H3=521.80, target L3=512.80",09:25,512.8037499999999,TARGET_HIT,EXACT_WIN,7890.99,1.58,69.4,HIGH
2025-11-10,IIFL,LONG,09:30,528.5275510204082,946,499987.06,526.0336734693877,536.2010204081632,3.08,"CPR,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",15,42.6327,VPOC,VPOC: breakout above VAH=528.53,10:30,536.2010204081632,TARGET_HIT,EXACT_WIN,6524.46,1.3,49.3,STANDARD
2025-11-10,INDIANB,SHORT,10:35,872.0,573,499656.0,879.7769999999999,850.0,2.83,"BEAR-ENGULF,BOLLINGER,CAMARILLA,CPR,FIRST-CANDLE,MACD,ORB-15,ORB-30,PIN-BAR,REL-STR,RSI-EXT,SUPERTREND",12,36.0,BEAR-ENGULF,"Bear Engulf at resistance 876.00, vol 2.4×",15:15,877.8,TIME_EXIT,LOSS,-4053.74,-0.81,67.6,MEDIUM
2025-11-11,INDUSINDBK,LONG,09:20,806.24,620,499868.8,801.62,824.72,4.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",14,39.6977,CAMARILLA,CAMARILLA: breakout above H4=806.24,10:20,824.72,TARGET_HIT,EXACT_WIN,10719.8,2.14,48.7,STANDARD
2025-11-11,JSWSTEEL,SHORT,09:15,1184.4750000000001,422,499848.45,1188.0500000000002,1177.325,2.0,"CAMARILLA,FAILED-BO,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC,VWAP-STDDEV",13,39.125,CAMARILLA,"CAMARILLA: reversal at H3=1184.48, target L3=1177.33",09:20,1177.325,TARGET_HIT,EXACT_WIN,2290.32,0.46,68.9,HIGH
2025-11-12,ANGELONE,LONG,09:20,265.1387755102041,1885,499786.59,263.96020408163264,269.5163265306123,3.71,"CPR,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",13,39.0,VPOC,VPOC: breakout above VAH=265.14,09:40,269.5163265306123,TARGET_HIT,EXACT_WIN,7516.53,1.5,49.5,STANDARD
2025-11-12,NHPC,SHORT,09:20,82.60874999999999,6052,499948.15,83.11749999999999,81.59125,2.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-TOP,FAILED-BO,FIRST-CANDLE,MACD,ORB-15,ORB-30,PIN-BAR,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND",14,42.0,CAMARILLA,"CAMARILLA: reversal at H3=82.61, target L3=81.59",11:00,81.59125,TARGET_HIT,EXACT_WIN,5432.59,1.09,68.3,HIGH
2025-11-13,POLYCAB,LONG,09:30,7716.05,64,493827.2,7685.525,7838.150000000001,4.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",14,39.6977,CAMARILLA,CAMARILLA: breakout above H4=7716.05,15:15,7721.0,TIME_EXIT,LOSS,-403.94,-0.08,48.7,STANDARD
2025-11-13,IOC,SHORT,09:35,167.7475,2980,499887.55,168.545,166.15249999999997,2.0,"ADX-FILTER,BEAR-ENGULF,BOLLINGER,CAMARILLA,FIRST-CANDLE,MACD,ORB-30,PIN-BAR,STOCHASTIC,SUPERTREND,VPOC",11,33.0,CAMARILLA,"CAMARILLA: reversal at H3=167.75, target L3=166.15",15:15,167.54,TIME_EXIT,LOSS,-110.05,-0.02,68.3,HIGH
2025-11-14,GLENMARK,LONG,09:55,1890.0,264,498960.0,1855.0,1960.0,2.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-BTM,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",13,36.6977,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=1890.00,15:15,1892.4,TIME_EXIT,LOSS,-94.39,-0.02,48.5,STANDARD
2025-11-14,VMM,SHORT,09:20,139.67,3579,499878.93,142.5,134.00999999999996,2.0,"BEAR-ENGULF,BOLLINGER,DAILY-BIAS,FAILED-BO,FIRST-CANDLE,MACD,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,SUPERTREND",11,33.0,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=139.67,15:15,137.6,TIME_EXIT,WIN,6684.02,1.34,67.1,HIGH
