date,symbol,direction,signal_time,entry_price,quantity,position_rs,stop_loss,target,rr,strategies_fired,agreeing_count,composite_score,driver_strategy,reason,exit_time,exit_price,exit_reason,result,pnl_rs,pnl_pct,predicted_win_pct,conviction_tier
2022-08-22,ZEEL,LONG,10:30,252.6,1979,499895.4,250.70938775510203,256.7348979591837,2.19,"BOLLINGER,CAMARILLA,CPR,DAILY-BIAS,DBL-BTM,EMA-CROSS,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",9,36.7227,VPOC,VPOC: rejection below VPOC=252.76,11:15,256.7348979591837,TARGET_HIT,EXACT_WIN,7447.72,1.49,40.8,STANDARD
2022-08-22,UNITDSPR,SHORT,09:30,785.55,636,499609.8,794.05,768.55,2.0,"DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,SUPERTREND",10,30.0,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=785.55,15:15,773.45,TIME_EXIT,WIN,6971.62,1.4,66.7,MEDIUM
2022-08-23,CIPLA,LONG,09:20,1018.75,490,499187.5,1010.2,1035.85,2.0,"ASC-TRI,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",9,36.125,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=1018.75,09:45,1035.85,TARGET_HIT,EXACT_WIN,7644.56,1.53,42.1,STANDARD
2022-08-23,LICI,SHORT,09:25,339.16125,1474,499923.68,340.5225,336.43875,2.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-TOP,DESC-TRI,MACD,OPEN-WEAK,ORB-15,ORB-30,PDH-PDL,REL-STR,STOCHASTIC,VPOC",13,36.5,CAMARILLA,"CAMARILLA: reversal at H3=339.16, target L3=336.44",11:10,336.43875,TARGET_HIT,EXACT_WIN,3286.45,0.66,67.2,HIGH
2022-08-24,SAMMAANCAP,LONG,09:55,117.46499999999999,4256,499931.04,116.2825,122.19499999999998,4.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",10,39.0,CAMARILLA,CAMARILLA: breakout above H4=117.46,15:15,119.5,TIME_EXIT,WIN,7925.29,1.59,42.2,STANDARD
2022-08-24,PAYTM,SHORT,09:15,780.63,640,499603.2,784.26,773.37,2.0,"ADX-FILTER,BEAR-ENGULF,BOLLINGER,CAMARILLA,FIRST-CANDLE,MACD,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,SUPERTREND,VPOC",12,36.0,CAMARILLA,"CAMARILLA: reversal at H3=780.63, target L3=773.37",09:30,773.37,TARGET_HIT,EXACT_WIN,3920.69,0.78,64.9,HIGH
2022-08-25,SBILIFE,LONG,09:15,1293.0475000000001,386,499116.34,1288.52375,1311.1425000000004,4.0,"CAMARILLA,CPR,DAILY-BIAS,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",10,36.0,CAMARILLA,CAMARILLA: breakout above H4=1293.05,10:20,1311.1425000000004,TARGET_HIT,EXACT_WIN,6251.43,1.25,42.6,STANDARD
2022-08-25,COFORGE,SHORT,09:20,744.0,672,499968.0,750.0,732.0,2.0,"ADX-FILTER,BEAR-ENGULF,BOLLINGER,DAILY-BIAS,DBL-TOP,FAILED-BO,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,SUPERTREND",15,45.0,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=744.00,15:15,737.0,TIME_EXIT,WIN,3977.82,0.8,65.4,MEDIUM
2022-08-26,GRASIM,LONG,09:25,1632.1875,306,499449.38,1623.59375,1666.5625,4.0,"ADX-FILTER,ASC-TRI,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VPOC",10,40.8986,CAMARILLA,CAMARILLA: breakout above H4=1632.19,14:05,1666.5625,TARGET_HIT,EXACT_WIN,9782.26,1.96,41.4,STANDARD
2022-08-26,MOTHERSON,SHORT,09:15,56.07,8917,499976.19,56.510000000000005,55.190000000000005,2.0,"BEAR-ENGULF,BOLLINGER,CAMARILLA,DAILY-BIAS,FAILED-BO,INTRADAY-STRUCT,MACD,ORB-30,PIN-BAR,SR-BREAK,SUPERTREND,VPOC,VWAP-STDDEV",12,36.25,CAMARILLA,"CAMARILLA: reversal at H3=56.07, target L3=55.19",15:15,55.43,TIME_EXIT,WIN,4981.27,1.0,64.9,HIGH
2022-08-29,POONAWALLA,LONG,12:50,307.184693877551,1627,499789.5,305.76683673469387,320.9581632653061,9.71,"BOLLINGER,CAMARILLA,CPR,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,GAP-FADE,MACD,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",11,39.7736,VPOC,VPOC: breakout above VAH=307.18,15:10,305.76683673469387,STOP_HIT,LOSS,-3033.65,-0.61,41.7,STANDARD
2022-08-29,HINDUNILVR,SHORT,09:20,2560.0,195,499200.0,2598.3999999999996,2496.0,1.67,"ADX-FILTER,DAILY-BIAS,DBL-TOP,FAILED-BO,MACD,OPEN-WEAK,PDH-PDL,PIN-BAR",8,25.8,MACD,"MACD: histogram flipped negative, MACD=-2.129",09:50,2598.3999999999996,STOP_HIT,LOSS,-8220.1,-1.65,65.6,HIGH
2022-08-30,SHREECEM,LONG,09:15,22209.34693877551,22,488605.63,22117.755102040817,22642.326530612245,4.73,"ASC-TRI,CAMARILLA,CPR,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,ORB-15,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC,VWAP-STDDEV",10,39.125,VPOC,VPOC: breakout above VAH=22209.35,13:45,22117.755102040817,STOP_HIT,LOSS,-2726.8,-0.56,42.0,STANDARD
2022-08-30,ETERNAL,SHORT,09:25,59.81375,8359,499983.14,60.3775,58.68625,2.0,"BEAR-ENGULF,BOLLINGER,CAMARILLA,FAILED-BO,FIRST-CANDLE,MACD,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,SUPERTREND",11,33.0,CAMARILLA,"CAMARILLA: reversal at H3=59.81, target L3=58.69",10:05,58.68625,TARGET_HIT,EXACT_WIN,8701.27,1.74,64.5,HIGH
2022-09-01,BALRAMCHIN,LONG,09:35,356.025,1404,499859.1,353.1375,367.57499999999993,4.0,"ADX-FILTER,CAMARILLA,CPR,DBL-BTM,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",10,41.9727,CAMARILLA,CAMARILLA: breakout above H4=356.02,15:15,357.2,TIME_EXIT,WIN,919.68,0.18,41.4,STANDARD
2022-09-01,BATAINDIA,SHORT,09:15,1957.51625,255,499166.64,1973.2324999999998,1926.08375,2.0,"BOLLINGER,CAMARILLA,CPR,FIRST-CANDLE,MACD,ORB-15,ORB-30,PIN-BAR,REL-STR,RSI-EXT,SUPERTREND",11,28.5818,CAMARILLA,"CAMARILLA: reversal at H3=1957.52, target L3=1926.08",09:30,1926.08375,TARGET_HIT,EXACT_WIN,7292.1,1.46,65.2,HIGH
2022-09-02,ITC,LONG,11:50,264.3,1891,499791.3,262.35,268.2,2.0,"ADX-FILTER,ASC-TRI,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VPOC,VWAP-STDDEV",9,36.125,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=264.30,15:15,266.55,TIME_EXIT,WIN,3522.76,0.7,41.4,STANDARD
2022-09-02,MPHASIS,SHORT,09:20,2014.1974999999998,248,499520.98,2029.2949999999998,1984.0025,2.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",13,39.0,CAMARILLA,"CAMARILLA: reversal at H3=2014.20, target L3=1984.00",12:10,1984.0025,TARGET_HIT,EXACT_WIN,6764.38,1.35,66.3,HIGH
2022-09-05,JPPOWER,LONG,09:35,8.785,56915,499998.28,8.5925,9.555,4.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,GAP-CONT,ORB-15,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VOL-SPIKE,VPOC",10,39.0,CAMARILLA,CAMARILLA: breakout above H4=8.79,15:15,9.05,TIME_EXIT,WIN,14341.63,2.87,42.1,STANDARD
2022-09-05,MUTHOOTFIN,SHORT,09:15,1041.8912500000001,479,499065.91,1051.2825,1023.10875,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,DAILY-BIAS,FAILED-BO,FIRST-CANDLE,MACD,ORB-15,ORB-30,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VWAP-STDDEV",14,42.25,CAMARILLA,"CAMARILLA: reversal at H3=1041.89, target L3=1023.11",15:15,1031.45,TIME_EXIT,WIN,4276.58,0.86,65.5,HIGH
2022-09-06,CHOLAFIN,LONG,09:15,800.7091836734694,624,499642.53,800.0714285714286,805.3010204081633,7.2,"ASC-TRI,CAMARILLA,CPR,DAILY-BIAS,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VPOC,VWAP-STDDEV",9,36.125,VPOC,VPOC: breakout above VAH=800.71,09:25,805.3010204081633,TARGET_HIT,EXACT_WIN,2134.62,0.43,41.9,STANDARD
2022-09-06,LICI,SHORT,09:30,331.21999999999997,1509,499810.98,332.53999999999996,328.58,2.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,DESC-TRI,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",14,39.9491,CAMARILLA,"CAMARILLA: reversal at H3=331.22, target L3=328.58",10:35,328.58,TARGET_HIT,EXACT_WIN,3257.39,0.65,66.4,HIGH
2022-09-07,GRASIM,LONG,09:20,1713.35,291,498584.85,1703.25,1733.5499999999997,2.0,"ADX-FILTER,CAMARILLA,CPR,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,SUPERTREND,VPOC",9,38.9727,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=1713.35,13:00,1733.5499999999997,TARGET_HIT,EXACT_WIN,5146.57,1.03,42.2,STANDARD
2022-09-07,PERSISTENT,SHORT,09:50,1658.0,301,499058.0,1674.5,1625.0,2.0,"ADX-FILTER,DAILY-BIAS,FIRST-CANDLE,OPEN-WEAK,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC",11,30.5,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=1658.00,15:15,1649.95,TIME_EXIT,WIN,1696.81,0.34,67.1,MEDIUM
2022-09-08,CUMMINSIND,LONG,09:25,1237.51,404,499954.04,1229.755,1268.53,4.0,"ADX-FILTER,BOLLINGER,CAMARILLA,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,REL-STR,RSI-EXT,SR-BREAK,STOCHASTIC,VPOC,VWAP-REV,VWAP-STDDEV",10,36.9477,CAMARILLA,CAMARILLA: breakout above H4=1237.51,12:45,1229.755,STOP_HIT,LOSS,-3859.39,-0.77,41.1,STANDARD
2022-09-08,BALKRISIND,SHORT,09:15,2012.8487499999999,248,499186.49,2019.8474999999999,1998.85125,2.0,"ADX-FILTER,CAMARILLA,CPR,DAILY-BIAS,FAILED-BO,FIRST-CANDLE,INTRADAY-STRUCT,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND",13,36.6327,CAMARILLA,"CAMARILLA: reversal at H3=2012.85, target L3=1998.85",09:25,1998.85125,TARGET_HIT,EXACT_WIN,2745.56,0.55,65.7,HIGH
2022-09-09,CONCOR,LONG,10:20,587.2,851,499707.2,581.1,599.4000000000001,2.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",10,41.0236,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=587.20,12:00,599.4000000000001,TARGET_HIT,EXACT_WIN,9645.47,1.93,41.6,STANDARD
2022-09-09,VOLTAS,SHORT,10:20,980.9375,509,499297.19,985.475,971.8625,2.0,"CAMARILLA,DAILY-BIAS,DBL-TOP,DESC-TRI,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,SR-BREAK,SUPERTREND,VPOC,VWAP-STDDEV",13,39.25,CAMARILLA,"CAMARILLA: reversal at H3=980.94, target L3=971.86",11:40,971.8625,TARGET_HIT,EXACT_WIN,3893.86,0.78,67.2,HIGH
2022-09-12,AWL,LONG,09:15,713.9102040816326,700,499737.14,712.2755102040817,726.6244897959183,7.78,"ADX-FILTER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,GAP-CONT,INTRADAY-STRUCT,ORB-15,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",10,42.0,VPOC,VPOC: breakout above VAH=713.91,09:20,712.2755102040817,STOP_HIT,LOSS,-1871.93,-0.37,41.6,STANDARD
2022-09-12,DEEPAKFERT,SHORT,09:15,867.06125,576,499427.28,876.1225000000001,848.93875,2.0,"CAMARILLA,DAILY-BIAS,FAILED-BO,FIRST-CANDLE,MACD,ORB-30,PDH-PDL,PIN-BAR,REL-STR,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC,VWAP-REV",15,40.4491,CAMARILLA,"CAMARILLA: reversal at H3=867.06, target L3=848.94",10:15,848.93875,TARGET_HIT,EXACT_WIN,9716.4,1.95,65.3,HIGH
2022-09-13,HEROMOTOCO,LONG,09:20,2705.0,184,497720.0,2668.0,2779.0,2.0,"ASC-TRI,CAMARILLA,CPR,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,ORB-15,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",9,39.125,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=2705.00,15:15,2701.6,TIME_EXIT,LOSS,-1350.91,-0.27,41.9,STANDARD
2022-09-13,ESCORTS,SHORT,09:25,2002.76,249,498687.24,2015.52,1977.24,2.0,"BEAR-ENGULF,BOLLINGER,CAMARILLA,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,STOCHASTIC,SUPERTREND,VPOC",12,36.0,CAMARILLA,"CAMARILLA: reversal at H3=2002.76, target L3=1977.24",15:15,1990.0,TIME_EXIT,WIN,2451.94,0.49,66.6,HIGH
2022-09-14,POWERGRID,LONG,09:20,166.05,3011,499976.55,164.95,168.25000000000006,2.0,"ADX-FILTER,ASC-TRI,CAMARILLA,DBL-BTM,EMA-CROSS,FIRST-CANDLE,INTRADAY-STRUCT,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",9,40.0741,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=166.05,09:25,168.25000000000006,TARGET_HIT,EXACT_WIN,5890.08,1.18,41.4,STANDARD
2022-09-14,PAGEIND,SHORT,10:20,48000.9,10,480009.0,48602.15174999999,46560.873,2.4,"DAILY-BIAS,DBL-TOP,FAILED-BO,FIRST-CANDLE,OPEN-WEAK,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR",10,33.0,FAILED-BO,"Failed BO: bull trap above 48242.00, reversed on vol 3.9×",15:15,48298.0,TIME_EXIT,LOSS,-3674.35,-0.77,66.5,MEDIUM
2022-09-15,ADANIENSOL,LONG,10:15,4044.1825,123,497434.45,3999.59125,4222.5475,4.0,"BULL-FLAG,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,GAP-CONT,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,VPOC",11,38.5313,CAMARILLA,CAMARILLA: breakout above H4=4044.18,15:15,4093.0,TIME_EXIT,WIN,5274.39,1.06,42.5,STANDARD
2022-09-15,COFORGE,SHORT,09:20,697.9375,716,499723.25,701.375,691.0625,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-TOP,DESC-TRI,FAILED-BO,FIRST-CANDLE,MACD,PDH-PDL,REL-STR,SR-BREAK,SUPERTREND",13,39.0,CAMARILLA,"CAMARILLA: reversal at H3=697.94, target L3=691.06",09:40,691.0625,TARGET_HIT,EXACT_WIN,4196.78,0.84,65.2,HIGH
2022-09-16,FEDERALBNK,LONG,11:20,123.8969387755102,4035,499924.15,123.85918367346937,126.16224489795916,60.0,"CAMARILLA,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,INTRADAY-STRUCT,MACD,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,RSI-EXT,SR-BREAK,STOCHASTIC,VPOC,VWAP-REV,VWAP-STDDEV",11,39.1977,VPOC,VPOC: breakout above VAH=123.90,11:25,123.85918367346937,STOP_HIT,LOSS,-881.03,-0.18,41.9,STANDARD
2022-09-16,DRREDDY,SHORT,09:40,829.05,603,499917.15,837.0,813.1499999999999,2.0,"DAILY-BIAS,DBL-TOP,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND",11,33.0,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=829.05,15:05,813.1499999999999,TARGET_HIT,EXACT_WIN,8864.38,1.77,67.1,MEDIUM
2022-09-19,ESCORTS,LONG,09:20,1958.4,255,499392.0,1930.0,2015.2000000000003,2.0,"DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VOL-SPIKE,VPOC",9,33.0,FIRST-CANDLE,FIRST-CANDLE: break above first candle high=1958.40,09:40,2015.2000000000003,TARGET_HIT,EXACT_WIN,13744.45,2.75,42.9,STANDARD
2022-09-19,BRITANNIA,SHORT,09:20,3610.0,138,498180.0,3639.0,3552.0,2.0,"ADX-FILTER,DAILY-BIAS,DBL-TOP,DESC-TRI,FAILED-BO,FIRST-CANDLE,OPEN-WEAK,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC",13,36.5,FIRST-CANDLE,FIRST-CANDLE: break below first candle low=3610.00,10:30,3639.0,STOP_HIT,LOSS,-4730.72,-0.95,66.8,MEDIUM
2022-09-20,TVSMOTOR,LONG,09:15,1043.3075,479,499744.29,1036.52875,1070.4224999999997,4.0,"BULL-FLAG,CAMARILLA,CPR,DAILY-BIAS,FIRST-CANDLE,INTRADAY-STRUCT,ORB-15,ORB-30,PDH-PDL,PIN-BAR,REL-STR,SR-BREAK,STOCHASTIC,VPOC",11,39.6327,CAMARILLA,CAMARILLA: breakout above H4=1043.31,10:00,1070.4224999999997,TARGET_HIT,EXACT_WIN,12249.24,2.45,42.5,STANDARD
2022-09-20,PFC,SHORT,09:25,90.6675,5514,499940.6,91.135,89.7325,2.0,"ADX-FILTER,BEAR-ENGULF,BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-TOP,DESC-TRI,FAILED-BO,FIRST-CANDLE,MACD,PIN-BAR,REL-STR,SUPERTREND,VWAP-STDDEV",13,39.25,CAMARILLA,"CAMARILLA: reversal at H3=90.67, target L3=89.73",12:00,91.135,STOP_HIT,LOSS,-3308.1,-0.66,64.3,HIGH
